"","bedrnavn","bedrnr","opprdato","type","fylke","COVID"
"215","WEST ADVENTURE AS
                ","918457070","2017-01-27","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"216","WORLDWIDE INVEST AS
                ","918331336","2017-01-09","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"217","YEBABAWE EUGENE EBEN-EZER
                ","918337792","2017-01-30","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"218","YILMAZ AS
                ","918342478","2017-01-25","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"219","YOGA&KIDZ JONASSEN SIV BEATE JONASSEN ØSTMOEN
                ","918404740","2017-01-19","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"220","YX VALLSET AS
                ","918317163","2017-01-04","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"221","ØST-CONSULT AS
                ","918364978","2017-01-13","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"222","ØTS TRANSPORT AS
                ","918473238","2017-01-30","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"223","ØYVIND LARSEN TRANSPORT
                ","917701725","2017-01-03","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"224","1318 HOLDING AS
                ","918581340","2017-02-20","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"225","A-IMPORT AS
                ","818495412","2017-02-13","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"226","ADEPT INVEST AS
                ","918637311","2017-02-28","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"227","AKTIV I LOM AS
                ","918561846","2017-02-15","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"228","AKTIVITETSHJELPEN AS
                ","918544194","2017-02-23","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"229","ALU-MONTASJE JØRN SÆTHER STENERUD
                ","918555668","2017-02-13","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"230","AMBULANTTEAM AS
                ","918462910","2017-02-03","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"231","ANNIKEN OLSRUD
                ","918612505","2017-02-23","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"232","ANNTIK AS
                ","918598324","2017-02-21","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"233","ARCTIC FISH NORWAY AS
                ","918555218","2017-02-17","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"234","BAGN HJEM & FRITID AS
                ","918564063","2017-02-14","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"235","BEATRIX ANETT FUGEDI
                ","918577858","2017-02-16","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"236","BERSERK FIGHTWEAR AS
                ","918613757","2017-02-24","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"237","BILFINN EIENDOM AS
                ","918561722","2017-02-14","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"238","BIRGITTES WEBSHOPS
                ","918134654","2017-02-09","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"239","BOLIG NORGE AS
                ","918495304","2017-02-02","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"240","BRA IT AS
                ","918544550","2017-02-10","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"241","BRUMUNDDAL FYSIKALSKE INSTITUTT AS
                ","918500219","2017-02-06","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"242","BRUSTAD UTVIKLING AS
                ","918496904","2017-02-02","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"243","BUVOLLEN MONTESSORISKOLE
                ","918484078","2017-02-21","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"244","BYGG MONTASJE AS
                ","918588655","2017-02-20","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"245","BYGGELEDER AS
                ","918631496","2017-03-01","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"246","CAR-GO SERVICES AS
                ","918511601","2017-02-04","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"247","CENTRUM TANNKLINIKK AS
                ","918607730","2017-02-22","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"248","CLOUDBYTES AS
                ","918562249","2017-02-14","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"249","D. CITY HOLDING AS
                ","918573321","2017-02-16","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"250","DALRIK AS
                ","918528849","2017-02-08","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"251","DNF PRODUCTIONS AS
                ","918514546","2017-02-06","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"252","E6 BERGER AS
                ","918551085","2017-02-13","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"253","EAST INVEST AS
                ","918603603","2017-02-23","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"254","EIDSIVA FIBERINVEST AS
                ","918596437","2017-02-21","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"255","EIENDOMSPROSESS AS
                ","918562168","2017-02-14","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"256","EKREM SERVICETJENESTER AS
                ","918529942","2017-02-08","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"257","ELPROSJEKT AS
                ","918538534","2017-02-09","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"258","EOA AS
                ","918598529","2017-02-21","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"259","EVENRUD TRANSPORT AS
                ","918515070","2017-02-06","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"260","F DYNNA HOLDING AS
                ","918557067","2017-02-15","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"261","FINN DIN VEI GUNN RANDI FJÆSTAD
                ","918519459","2017-02-06","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"262","FLYGIND GÅRD AS
                ","818536372","2017-02-08","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"263","FOLKETS HUS MOELV SA
                ","993308633","2017-02-18","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"264","FONTENEHUSET GJØVIK AS
                ","918634193","2017-02-28","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"265","FOSSEN GÅRDSBRUK ANS
                ","918525777","2017-02-07","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"266","FOSSTOPP AS
                ","918595899","2017-02-21","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"267","FOTTERAPEUT GUNN ELSE SVENNEBYBRÅTEN
                ","913769775","2017-02-21","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"268","FRAM BEITELAG SA
                ","969548984","2017-02-09","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"269","G. OLSEN TRANSPORT AS
                ","918291083","2017-02-07","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"270","GALDHØPIGGEN SOMMERSKISENTER DA
                ","918633596","2017-02-28","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"271","GARDVIKÅSEN VEILAG SA
                ","818642962","2017-03-01","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"272","GJENDEGUIDEN AS
                ","918616217","2017-02-24","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"273","GLOW AKADEMIET AS
                ","918496653","2017-02-22","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"274","GRAM FUNKSJONELL TRENING
                ","914526930","2017-02-15","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"275","GULLHAV
                ","918423249","2017-02-24","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"276","HANNE FINSTAD
                ","918490035","2017-02-01","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"277","HAUGSNES MASKIN AS
                ","918472347","2017-02-01","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"278","HEDMARK CONSULT AS
                ","918612998","2017-02-23","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"279","HELLVIK HUS LILLEHAMMER AS
                ","918580786","2017-02-28","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"280","HERDIS JENSSEN
                ","918554726","2017-02-13","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"281","HOVDEHURVEN DA
                ","918636412","2017-02-28","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"282","HOVDEN MASKIN
                ","993108472","2017-02-09","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"283","HÅNDLAGD MARIIA BRATIVNYK
                ","918634088","2017-03-01","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
