"","bedrnavn","bedrnr","opprdato","type","fylke","COVID"
"221","LJONES AS
                ","918343431","2017-01-10","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"222","LM INVESTMENT AS
                ","918342192","2017-01-10","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"223","LONO EIENDOM AS
                ","818377452","2017-01-17","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"224","LOSSE & LASTESERVICE AS
                ","918480390","2017-01-31","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"225","LUNDAL HOLDING AS
                ","918377433","2017-01-18","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"226","LURAHAMMEREN BOLIG AS
                ","918468714","2017-01-28","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"227","LYNNE MCLEAN BROWN LIFE COACHING
                ","918462856","2017-01-28","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"228","LØÅ AS
                ","918373381","2017-01-16","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"229","MAD STAVANGER AS
                ","918317821","2017-01-04","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"230","MADLAMARK UTBYGGINGSSELSKAP AS
                ","918371532","2017-01-16","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"231","MAGNUS HOPE EIENDOM AS
                ","918391657","2017-01-18","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"232","MAGNUS HOPE HOLDING AS
                ","918391568","2017-01-18","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"233","MAI FRISØR NAKATURY ILJAS
                ","918317422","2017-01-04","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"234","MALER ARUNAS 100% ARUNAS SKUCAS
                ","915032451","2017-01-12","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"235","MARITA NESVIK CONSULTING AS
                ","918414851","2017-01-21","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"236","MARTRANS NORWAY AS
                ","918437290","2017-01-24","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"237","MAS BYGG AS
                ","918450041","2017-01-26","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"238","MATUZAS AS
                ","918321896","2017-01-05","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"239","MEAW S THAIMAT AS
                ","918426264","2017-01-23","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"240","METRIX CONSULTING AS
                ","918414606","2017-01-23","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"241","METRO FOUNDATION
                ","918355405","2017-01-31","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"242","MH GRAVING AS
                ","918359230","2017-01-13","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"243","MIR-TUG AS
                ","918338489","2017-01-09","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"244","MIRJAM ENGELSVOLD HOLDING AS
                ","918325026","2017-01-06","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"245","MIX-MAX AS
                ","918425748","2017-01-23","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"246","MJØLSNES GARTNERI AS
                ","918374183","2017-01-16","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"247","MOOSE DESIGN AS
                ","918441034","2017-01-25","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"248","MOSKO INVEST AS
                ","918462600","2017-01-30","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"249","MR TRADING AS
                ","918319158","2017-01-05","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"250","MURATOR MUR & FLIS AS
                ","918458611","2017-01-27","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"251","NABOEN UTLEIE TRONDHEIM AS
                ","918485929","2017-02-01","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"252","NEODESIGN AS
                ","918341803","2017-01-10","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"253","NEW MARINE TECHNOLOGY AS
                ","999647049","2017-01-28","Rettelse av foretaksnavn                          
                ","Rogaland","Før"
"254","NISSEDILLA AS
                ","918391207","2017-01-18","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"255","NMS DRIFT AS
                ","918324909","2017-01-06","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"256","NMS LEIRSTEDER AS
                ","918324895","2017-01-06","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"257","NMS UTVIKLING AS
                ","818338252","2017-01-09","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"258","NORCABLE AS
                ","918400567","2017-01-19","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"259","NORDICNESTER AS
                ","918367985","2017-01-16","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"260","NORDNORSK FISK OG VILT AS
                ","818376472","2017-01-17","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"261","NOREXIM AS
                ","918425071","2017-01-23","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"262","NORLED CARIBBEAN AS
                ","918486755","2017-02-01","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"263","NORWEGIAN BIOTECH AS
                ","918308377","2017-01-03","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"264","NOSTRESS AS
                ","918308938","2017-01-03","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"265","NOV MIDLERTIDIG AS
                ","918408460","2017-01-21","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"266","NOVIM AS
                ","918345647","2017-01-16","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"267","NOVUMDENT AS
                ","918333274","2017-01-09","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"268","NYE HARALDSGATEN 165 AS
                ","918342338","2017-01-10","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"269","NYE O A KNUTSEN AS
                ","918342745","2017-01-10","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"270","OFTEDAL IMPORT AS
                ","918480854","2017-01-31","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"271","OL EIENDOM AS
                ","918409785","2017-01-20","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"272","OLAV KYRRE AS
                ","818368992","2017-01-16","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"273","OPTION HOLDING AS
                ","918352228","2017-01-11","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"274","ORIGIN HOLDING AS
                ","818433042","2017-01-24","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"275","ORIS DENTAL STAVANGER AS
                ","918380817","2017-01-17","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"276","OTECH AQUACULTURE AS
                ","918369953","2017-01-16","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"277","OVE SKARVEN AS
                ","918339221","2017-01-09","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"278","OVELER ENGINEERING AS
                ","918462864","2017-01-30","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"279","PAPERBAG NORDIC
                ","918105158","2017-01-26","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"280","PETRODRAGON AS
                ","918317368","2017-01-05","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"281","PH BIL AS
                ","918489606","2017-02-01","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"282","PIZZA ITALIANO AS
                ","918302700","2017-01-02","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"283","PLAN BEE AS
                ","918490434","2017-02-01","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"284","PMCONSULTING AS
                ","918312307","2017-01-04","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"285","POKEMONBUTIKKEN HERFURTH
                ","818331622","2017-01-09","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"286","POKESANDLAND SANDHÅLAND
                ","918400982","2017-01-19","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"287","PROFF MALER BAKHTYARI
                ","918314539","2017-01-04","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
"288","PROFFSPORT TEAMTØY AS
                ","918430245","2017-01-23","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Før"
