"","bedrnavn","bedrnr","opprdato","type","fylke","COVID"
"219","RØDMYRJORDET 13 AS
                ","918486259","2017-02-01","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"220","SADA HOLDING AS
                ","918611746","2017-02-23","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"221","SAMEIET BUERVEGEN 21-33
                ","918530304","2017-02-08","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"222","SANDVEN TOOLS
                ","918638342","2017-03-01","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"223","SANDVIKA VA-DRIFT SA
                ","918598820","2017-02-21","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"224","SERVICERINGEN AS
                ","918631917","2017-02-28","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"225","SG-TEK EIENDOM AS
                ","918600973","2017-02-21","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"226","SIMO MARINE AS
                ","918500383","2017-02-03","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"227","SKIEN GLASSMONTERING
                ","918524479","2017-03-01","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"228","SMH PRODUCTIONS SIMEN MELAND HANDELAND
                ","918637877","2017-02-28","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"229","SOLTOPPEN INVEST AS
                ","918500901","2017-02-03","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"230","SPESIALISTEN SUPPLY AS
                ","918605606","2017-02-22","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"231","SPINNVILL NOTODDEN AS
                ","918443444","2017-02-04","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"232","STALL AM AS
                ","918543562","2017-02-21","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"233","SØLVERØD VED
                ","996564282","2017-02-16","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"234","SÅLE GRØTVIK
                ","918631011","2017-02-27","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"235","TELEMARK LAST OG BUSS AS
                ","918644040","2017-03-01","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"236","TELEMARK TAKST AS
                ","918543872","2017-02-10","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"237","TIERRA NUEVA AS
                ","918636102","2017-02-28","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"238","VESTRE BUKTENVEG 21 AS
                ","918562745","2017-02-14","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"239","VESTRE BUKTENVEG 21 HS AS
                ","918562389","2017-02-14","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"240","VRÅLSTAD ENGINEERING
                ","912054187","2017-02-27","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"241","WAVE AV AS
                ","918488812","2017-02-01","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"242","YOUCANSHAPE AS
                ","918497676","2017-02-02","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"243","ØK HOLDING AS
                ","918547495","2017-02-10","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"244","ØPD AS
                ","918637583","2017-03-01","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"245","ØSTRE BUKTENVEG 8 AS
                ","918562877","2017-02-14","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"246","ØSTRE BUKTENVEG 8 HS AS
                ","918566643","2017-02-15","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"247","AEON GENESIS DA
                ","918671765","2017-03-07","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"248","AINA ØDEGÅRD - ENERGIFRISK TRENING
                ","818747012","2017-03-22","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"249","ALEX VADIM BOHNHORST
                ","918726039","2017-03-20","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"250","ALT I JOBB GRENLAND TELEMARK AS
                ","918668683","2017-03-07","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"251","AUGESTAD
                ","994913565","2017-03-23","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"252","BAR AS
                ","818659792","2017-03-06","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"253","BEAUTYKLINIKKEN AS
                ","918774440","2017-03-28","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"254","BILFORNYEREN
                ","918545034","2017-03-11","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"255","BJØRG ANETTE BRENNA BRATTERUD/LANDBRUK
                ","918729321","2017-03-20","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"256","BJØRNSTADLØKKA BORETTSLAG
                ","818646402","2017-03-20","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"257","BONDENS MARKED VESTFOLD SA
                ","918786651","2017-03-30","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"258","BRANNWEB AS
                ","918770879","2017-03-28","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"259","BRUKTBIL INVEST SAGAD ABDUL HUSSEIN AL-SAADWN
                ","918576673","2017-03-14","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"260","BT SALG & MONTASJE AS
                ","918709371","2017-03-15","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"261","CFUTSTYR.LORAAS
                ","918811834","2017-04-01","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"262","CKFU CHRISTER CUBA KARLSEN
                ","918682147","2017-03-09","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"263","DAHL/FINNE EIENDOM AS
                ","818808402","2017-04-01","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"264","DIGITAL HOLDING AS
                ","918773487","2017-03-28","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"265","ELTERA SØR AS
                ","918672567","2017-03-22","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"266","EMS TRADING AS
                ","818674732","2017-03-08","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"267","EZEKIEL PARABLE DA
                ","918739505","2017-03-21","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"268","FINDAL INVEST AS
                ","918679340","2017-03-09","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"269","FINDAL TUNET AS
                ","918696407","2017-03-13","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"270","FINSVEEN HÅRSTUDIO AS
                ","918639039","2017-03-01","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"271","FLYTTEFRAKT AS
                ","918770313","2017-03-28","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"272","FLÅTIN HOGST OG RYDDING AS
                ","918775757","2017-03-28","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"273","FOUR BY FOUR NORWAY LTD
                ","918567712","2017-03-27","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"274","FYSIOAKTIV GREGOR GRZEGORZ SZYMCZAK
                ","918733590","2017-03-21","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"275","GAUSTATOPPEN EVENT AS
                ","918714065","2017-03-16","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"276","GRENLAND VENTILASJON
                ","918525106","2017-03-01","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"277","GRØNTKLIMA AS
                ","918708472","2017-03-15","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"278","GULLIKSEN ENGINEERING AS
                ","918687629","2017-03-14","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"279","GYMNASBAKKEN II BORETTSLAG
                ","918703136","2017-03-23","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"280","HANSSEN FORVALTNING AS
                ","918636358","2017-04-01","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"281","HEGGELI SERVICE
                ","960712471","2017-03-07","Reinnføring i Foretaksregisteret                  
                ","Telemark","Før"
"282","HEIBL ENTREPRENØR AS
                ","918773096","2017-03-28","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"283","HEIMBERG HOLDING AS
                ","818673922","2017-03-08","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"284","HN PROSJEKTSUPPORT AS
                ","918770631","2017-03-28","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"285","HØLJE ÅLYKKJA AS
                ","918640436","2017-03-01","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
