"","bedrnavn","bedrnr","opprdato","type","fylke","COVID"
"218","NETTBUTIKKER STEFFEN ØSTENSEN
                ","918561641","2017-02-14","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"219","NOR-SINO TRAVEL AS
                ","918522107","2017-02-23","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"220","NORD EVENT AS
                ","918464514","2017-02-09","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"221","NORD OPPLEVELSER AS
                ","918605940","2017-02-22","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"222","NORDNESØY SKIPSEKSPEDISJON AS
                ","918521003","2017-02-06","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"223","NORSK HAVBRUKSSKOLE AS
                ","918549560","2017-02-13","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"224","NORSK TEKNOLOGI-INKUBATOR FILIPPINENE AS
                ","918454837","2017-02-07","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"225","NORTH VISION AS
                ","918621415","2017-02-24","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"226","NORTHERN CREW CONSULTING AS
                ","918572872","2017-02-16","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"227","OCEAN TECHNOLOGY AS
                ","918605630","2017-02-23","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"228","ODANE AS
                ","918496998","2017-02-02","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"229","OLAFS BRYGGE AS
                ","918619437","2017-02-27","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"230","OLOM AS
                ","918532404","2017-02-08","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"231","OUTDOOR EVENT LASSE SARS UPPMAN
                ","918543805","2017-02-10","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"232","PETROLEUM HOLDING AS
                ","918524436","2017-02-07","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"233","POLAR.COOL HERMANSEN
                ","918614761","2017-02-23","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"234","REINHOLDTSEN KYSTFISKE AS
                ","918604677","2017-02-22","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"235","RINGKJØB HOLDING AS
                ","918582657","2017-02-17","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"236","ROSETTEN BLOMSTER V/KATE BIRKELUND
                ","918525971","2017-02-07","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"237","ROTE AS
                ","918581022","2017-02-17","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"238","RÅ:BRA AS
                ","918563865","2017-02-28","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"239","S. HAGEN ARRANGEMENTSASSISTANSE AS
                ","918499652","2017-02-14","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"240","SAGA SERVICE AS
                ","918547789","2017-02-10","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"241","SALTEN ENTREPRENØR & EIENDOM AS
                ","918489436","2017-02-01","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"242","SAMEIET SENTRUM TERRASSE MYRE
                ","818573642","2017-03-01","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"243","SAMEIET SULITJELMAVEIEN 5
                ","918517332","2017-02-06","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"244","SANDHORNGATA 39 AS
                ","918562176","2017-02-14","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"245","SIVERT NIELSENS GT 80 AS
                ","918562125","2017-02-14","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"246","SKAGODDEN AS
                ","918633847","2017-02-28","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"247","SKAUGUM PANORAMA BORETTSLAG
                ","918500561","2017-02-03","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"248","SKAVIK HOLDING AS
                ","918543988","2017-02-23","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"249","SKROVA LOFOTEN FISHING CENTER TERESA HALINA JAWORSKA
                ","916373392","2017-02-16","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"250","SMART BO BODØ AS
                ","918588604","2017-02-23","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"251","SMITS BYGG AS
                ","918613986","2017-02-24","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"252","SNEKKER SELJEVOLL AS
                ","918614443","2017-02-23","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"253","SOUND OF SHAPE / ULRIKSEN
                ","918532668","2017-02-08","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"254","SPEIDERVEIEN 2 AS
                ","918561803","2017-02-14","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"255","STEPHAN SOLHAUG
                ","818569122","2017-02-15","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"256","STHLM-BRØNNØY AS
                ","918596143","2017-02-21","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"257","STORJORD MONTESSORISKOLE AS
                ","818477082","2017-02-01","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"258","SUND BÅTHUS
                ","918601481","2017-02-21","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"259","THE BARBER AS
                ","918631135","2017-02-27","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"260","THEIA SYSTEMS AS
                ","918536671","2017-02-13","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"261","TIDE SALGSSENTER LOFOTEN AS
                ","918567402","2017-02-15","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"262","TOBIASSEN INVEST AS
                ","918491694","2017-02-01","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"263","TOR A DANIELSEN
                ","818575262","2017-02-16","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"264","TRYGVE LUKTVASSLIMO
                ","992841699","2017-02-28","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"265","TVENNING MARITIME AS
                ","818487932","2017-02-01","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"266","TYSFJORD BLOMSTER OG BEGRAVELSESBYRÅ AS
                ","918589511","2017-02-20","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"267","UMULIGE HOTELLER AS
                ","918489983","2017-02-01","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"268","VETERINÆR MAYLENE JOHANSEN
                ","918602968","2017-02-22","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"269","VISIT PLURA AS
                ","918543740","2017-02-10","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"270","WALSØE SOLUTIONS
                ","918635262","2017-02-28","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"271","WENCHES DANSESKO TORSTEIN ØDEGÅRD
                ","918576940","2017-02-17","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"272","WIN HOLDING AS
                ","918584536","2017-02-21","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"273","WORLDZENITH NORGE AS
                ","918590706","2017-02-20","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"274","YAMO AS
                ","918589503","2017-02-20","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"275","AASEN EIENDOM OG UTLEIE AS
                ","918700390","2017-03-15","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"276","AIRSIDE INNOVATION AS
                ","918683127","2017-03-09","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"277","ALIOLI CATERING AS
                ","818701632","2017-03-27","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"278","ALPEKS BROSTEIN AS
                ","918746889","2017-03-27","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"279","AMBIGUOUS AS
                ","918662138","2017-03-06","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"280","AMICI BODØ AS
                ","918668179","2017-03-07","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"281","ANMO AS
                ","918715983","2017-03-22","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"282","ARCTIC EXOTIC
                ","918567313","2017-03-13","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"283","ARCTIC MARITIM AS
                ","918707549","2017-03-15","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
"284","ARKTISKE HAGER NARVIK AS
                ","918647201","2017-03-02","Nyregistrering i Foretaksregisteret               
                ","Nordland","Før"
